orig.ident	nCount_RNA	nFeature_RNA	Group	Sample	Condition
sample_13_Cell1_Group5	SCSimulation	48037	893	Group5	sample_13	Condition2
sample_13_Cell2_Group5	SCSimulation	64448	917	Group5	sample_13	Condition2
sample_13_Cell3_Group5	SCSimulation	72395	915	Group5	sample_13	Condition2
sample_13_Cell4_Group5	SCSimulation	62357	911	Group5	sample_13	Condition2
sample_13_Cell5_Group5	SCSimulation	70839	925	Group5	sample_13	Condition2
sample_13_Cell6_Group5	SCSimulation	67745	912	Group5	sample_13	Condition2
sample_13_Cell7_Group5	SCSimulation	64995	904	Group5	sample_13	Condition2
sample_13_Cell8_Group5	SCSimulation	51344	891	Group5	sample_13	Condition2
sample_13_Cell9_Group5	SCSimulation	51224	888	Group5	sample_13	Condition2
sample_13_Cell10_Group5	SCSimulation	79510	925	Group5	sample_13	Condition2
sample_13_Cell11_Group5	SCSimulation	55579	900	Group5	sample_13	Condition2
sample_13_Cell12_Group5	SCSimulation	80261	918	Group5	sample_13	Condition2
sample_13_Cell13_Group5	SCSimulation	59232	912	Group5	sample_13	Condition2
sample_13_Cell14_Group5	SCSimulation	48624	891	Group5	sample_13	Condition2
sample_13_Cell15_Group5	SCSimulation	90988	922	Group5	sample_13	Condition2
sample_13_Cell16_Group5	SCSimulation	63038	913	Group5	sample_13	Condition2
sample_13_Cell17_Group5	SCSimulation	69120	905	Group5	sample_13	Condition2
sample_13_Cell18_Group5	SCSimulation	67321	924	Group5	sample_13	Condition2
sample_13_Cell19_Group5	SCSimulation	75319	913	Group5	sample_13	Condition2
sample_13_Cell20_Group5	SCSimulation	44948	894	Group5	sample_13	Condition2
sample_13_Cell21_Group5	SCSimulation	42623	886	Group5	sample_13	Condition2
sample_13_Cell22_Group5	SCSimulation	59601	905	Group5	sample_13	Condition2
sample_13_Cell23_Group5	SCSimulation	84448	921	Group5	sample_13	Condition2
sample_13_Cell24_Group5	SCSimulation	47323	894	Group5	sample_13	Condition2
sample_13_Cell25_Group5	SCSimulation	59224	908	Group5	sample_13	Condition2
sample_13_Cell26_Group5	SCSimulation	82025	919	Group5	sample_13	Condition2
sample_13_Cell27_Group5	SCSimulation	54729	899	Group5	sample_13	Condition2
sample_13_Cell28_Group5	SCSimulation	45366	891	Group5	sample_13	Condition2
sample_13_Cell29_Group5	SCSimulation	43822	882	Group5	sample_13	Condition2
sample_14_Cell1_Group5	SCSimulation	43423	876	Group5	sample_14	Condition2
sample_14_Cell2_Group5	SCSimulation	55683	903	Group5	sample_14	Condition2
sample_14_Cell3_Group5	SCSimulation	51468	895	Group5	sample_14	Condition2
sample_14_Cell4_Group5	SCSimulation	64207	914	Group5	sample_14	Condition2
sample_14_Cell5_Group5	SCSimulation	76431	922	Group5	sample_14	Condition2
sample_14_Cell6_Group5	SCSimulation	48765	896	Group5	sample_14	Condition2
sample_14_Cell7_Group5	SCSimulation	58759	895	Group5	sample_14	Condition2
sample_14_Cell8_Group5	SCSimulation	61225	900	Group5	sample_14	Condition2
sample_14_Cell9_Group5	SCSimulation	63455	913	Group5	sample_14	Condition2
sample_14_Cell10_Group5	SCSimulation	53022	906	Group5	sample_14	Condition2
sample_14_Cell11_Group5	SCSimulation	44975	903	Group5	sample_14	Condition2
sample_14_Cell12_Group5	SCSimulation	49521	893	Group5	sample_14	Condition2
sample_14_Cell13_Group5	SCSimulation	52163	891	Group5	sample_14	Condition2
sample_14_Cell14_Group5	SCSimulation	67459	912	Group5	sample_14	Condition2
sample_14_Cell15_Group5	SCSimulation	59341	904	Group5	sample_14	Condition2
sample_14_Cell16_Group5	SCSimulation	64897	910	Group5	sample_14	Condition2
sample_14_Cell17_Group5	SCSimulation	55744	906	Group5	sample_14	Condition2
sample_14_Cell18_Group5	SCSimulation	66832	914	Group5	sample_14	Condition2
sample_14_Cell19_Group5	SCSimulation	73382	918	Group5	sample_14	Condition2
sample_14_Cell20_Group5	SCSimulation	56405	901	Group5	sample_14	Condition2
sample_14_Cell21_Group5	SCSimulation	69031	916	Group5	sample_14	Condition2
sample_14_Cell22_Group5	SCSimulation	55281	905	Group5	sample_14	Condition2
sample_14_Cell23_Group5	SCSimulation	92865	926	Group5	sample_14	Condition2
sample_14_Cell24_Group5	SCSimulation	55510	904	Group5	sample_14	Condition2
sample_14_Cell25_Group5	SCSimulation	62668	901	Group5	sample_14	Condition2
sample_14_Cell26_Group5	SCSimulation	62515	911	Group5	sample_14	Condition2
sample_14_Cell27_Group5	SCSimulation	75066	910	Group5	sample_14	Condition2
sample_14_Cell28_Group5	SCSimulation	58596	897	Group5	sample_14	Condition2
sample_14_Cell29_Group5	SCSimulation	56782	900	Group5	sample_14	Condition2
sample_15_Cell1_Group5	SCSimulation	62481	910	Group5	sample_15	Condition1
sample_15_Cell2_Group5	SCSimulation	51745	906	Group5	sample_15	Condition1
sample_15_Cell3_Group5	SCSimulation	43579	892	Group5	sample_15	Condition1
sample_15_Cell4_Group5	SCSimulation	66435	901	Group5	sample_15	Condition1
sample_15_Cell5_Group5	SCSimulation	52057	900	Group5	sample_15	Condition1
sample_15_Cell6_Group5	SCSimulation	70757	911	Group5	sample_15	Condition1
sample_15_Cell7_Group5	SCSimulation	70141	915	Group5	sample_15	Condition1
sample_15_Cell8_Group5	SCSimulation	60031	903	Group5	sample_15	Condition1
sample_15_Cell9_Group5	SCSimulation	65660	908	Group5	sample_15	Condition1
sample_15_Cell10_Group5	SCSimulation	52200	894	Group5	sample_15	Condition1
sample_15_Cell11_Group5	SCSimulation	66053	906	Group5	sample_15	Condition1
sample_15_Cell12_Group5	SCSimulation	49001	899	Group5	sample_15	Condition1
sample_15_Cell13_Group5	SCSimulation	53847	908	Group5	sample_15	Condition1
sample_15_Cell14_Group5	SCSimulation	68078	909	Group5	sample_15	Condition1
sample_15_Cell15_Group5	SCSimulation	88031	926	Group5	sample_15	Condition1
sample_15_Cell16_Group5	SCSimulation	65378	906	Group5	sample_15	Condition1
sample_15_Cell17_Group5	SCSimulation	83874	921	Group5	sample_15	Condition1
sample_15_Cell18_Group5	SCSimulation	73132	919	Group5	sample_15	Condition1
sample_15_Cell19_Group5	SCSimulation	56383	905	Group5	sample_15	Condition1
sample_15_Cell20_Group5	SCSimulation	61319	908	Group5	sample_15	Condition1
sample_15_Cell21_Group5	SCSimulation	72672	924	Group5	sample_15	Condition1
sample_15_Cell22_Group5	SCSimulation	56265	906	Group5	sample_15	Condition1
sample_15_Cell23_Group5	SCSimulation	57829	895	Group5	sample_15	Condition1
sample_15_Cell24_Group5	SCSimulation	69205	915	Group5	sample_15	Condition1
sample_15_Cell25_Group5	SCSimulation	44154	892	Group5	sample_15	Condition1
sample_15_Cell26_Group5	SCSimulation	61470	907	Group5	sample_15	Condition1
sample_15_Cell27_Group5	SCSimulation	66060	905	Group5	sample_15	Condition1
sample_15_Cell28_Group5	SCSimulation	56168	904	Group5	sample_15	Condition1
sample_15_Cell29_Group5	SCSimulation	49541	889	Group5	sample_15	Condition1
sample_16_Cell1_Group5	SCSimulation	76672	925	Group5	sample_16	Condition1
sample_16_Cell2_Group5	SCSimulation	60745	897	Group5	sample_16	Condition1
sample_16_Cell3_Group5	SCSimulation	90796	926	Group5	sample_16	Condition1
sample_16_Cell4_Group5	SCSimulation	47903	886	Group5	sample_16	Condition1
sample_16_Cell5_Group5	SCSimulation	65298	902	Group5	sample_16	Condition1
sample_16_Cell6_Group5	SCSimulation	68991	910	Group5	sample_16	Condition1
sample_16_Cell7_Group5	SCSimulation	60682	910	Group5	sample_16	Condition1
sample_16_Cell8_Group5	SCSimulation	68742	918	Group5	sample_16	Condition1
sample_16_Cell9_Group5	SCSimulation	66871	918	Group5	sample_16	Condition1
sample_16_Cell10_Group5	SCSimulation	106642	925	Group5	sample_16	Condition1
sample_16_Cell11_Group5	SCSimulation	43429	886	Group5	sample_16	Condition1
sample_16_Cell12_Group5	SCSimulation	58720	901	Group5	sample_16	Condition1
sample_16_Cell13_Group5	SCSimulation	56859	905	Group5	sample_16	Condition1
sample_16_Cell14_Group5	SCSimulation	61729	909	Group5	sample_16	Condition1
sample_16_Cell15_Group5	SCSimulation	52136	893	Group5	sample_16	Condition1
sample_16_Cell16_Group5	SCSimulation	51097	891	Group5	sample_16	Condition1
sample_16_Cell17_Group5	SCSimulation	62866	900	Group5	sample_16	Condition1
sample_16_Cell18_Group5	SCSimulation	58118	904	Group5	sample_16	Condition1
sample_16_Cell19_Group5	SCSimulation	65910	915	Group5	sample_16	Condition1
sample_16_Cell20_Group5	SCSimulation	44400	888	Group5	sample_16	Condition1
sample_16_Cell21_Group5	SCSimulation	67089	914	Group5	sample_16	Condition1
sample_16_Cell22_Group5	SCSimulation	41264	887	Group5	sample_16	Condition1
sample_16_Cell23_Group5	SCSimulation	74395	926	Group5	sample_16	Condition1
sample_16_Cell24_Group5	SCSimulation	58352	904	Group5	sample_16	Condition1
sample_16_Cell25_Group5	SCSimulation	65738	901	Group5	sample_16	Condition1
sample_16_Cell26_Group5	SCSimulation	53948	903	Group5	sample_16	Condition1
sample_16_Cell27_Group5	SCSimulation	69687	907	Group5	sample_16	Condition1
sample_16_Cell28_Group5	SCSimulation	62243	895	Group5	sample_16	Condition1
sample_16_Cell29_Group5	SCSimulation	71348	917	Group5	sample_16	Condition1
sample_17_Cell1_Group5	SCSimulation	58136	906	Group5	sample_17	Condition1
sample_17_Cell2_Group5	SCSimulation	52396	904	Group5	sample_17	Condition1
sample_17_Cell3_Group5	SCSimulation	66628	922	Group5	sample_17	Condition1
sample_17_Cell4_Group5	SCSimulation	64187	907	Group5	sample_17	Condition1
sample_17_Cell5_Group5	SCSimulation	55783	896	Group5	sample_17	Condition1
sample_17_Cell6_Group5	SCSimulation	54877	908	Group5	sample_17	Condition1
sample_17_Cell7_Group5	SCSimulation	55064	900	Group5	sample_17	Condition1
sample_17_Cell8_Group5	SCSimulation	63104	913	Group5	sample_17	Condition1
sample_17_Cell9_Group5	SCSimulation	83212	922	Group5	sample_17	Condition1
sample_17_Cell10_Group5	SCSimulation	44847	888	Group5	sample_17	Condition1
sample_17_Cell11_Group5	SCSimulation	56285	896	Group5	sample_17	Condition1
sample_17_Cell12_Group5	SCSimulation	54824	900	Group5	sample_17	Condition1
sample_17_Cell13_Group5	SCSimulation	76183	905	Group5	sample_17	Condition1
sample_17_Cell14_Group5	SCSimulation	68690	917	Group5	sample_17	Condition1
sample_17_Cell15_Group5	SCSimulation	67467	905	Group5	sample_17	Condition1
sample_17_Cell16_Group5	SCSimulation	88217	921	Group5	sample_17	Condition1
sample_17_Cell17_Group5	SCSimulation	66956	913	Group5	sample_17	Condition1
sample_17_Cell18_Group5	SCSimulation	61609	918	Group5	sample_17	Condition1
sample_17_Cell19_Group5	SCSimulation	51526	900	Group5	sample_17	Condition1
sample_17_Cell20_Group5	SCSimulation	51662	885	Group5	sample_17	Condition1
sample_17_Cell21_Group5	SCSimulation	65530	900	Group5	sample_17	Condition1
sample_17_Cell22_Group5	SCSimulation	61267	900	Group5	sample_17	Condition1
sample_17_Cell23_Group5	SCSimulation	64130	910	Group5	sample_17	Condition1
sample_17_Cell24_Group5	SCSimulation	61668	906	Group5	sample_17	Condition1
sample_17_Cell25_Group5	SCSimulation	57568	900	Group5	sample_17	Condition1
sample_17_Cell26_Group5	SCSimulation	55636	898	Group5	sample_17	Condition1
sample_17_Cell27_Group5	SCSimulation	58596	913	Group5	sample_17	Condition1
sample_17_Cell28_Group5	SCSimulation	69739	905	Group5	sample_17	Condition1
sample_17_Cell29_Group5	SCSimulation	53069	897	Group5	sample_17	Condition1
sample_18_Cell1_Group5	SCSimulation	44706	884	Group5	sample_18	Condition2
sample_18_Cell2_Group5	SCSimulation	58066	892	Group5	sample_18	Condition2
sample_18_Cell3_Group5	SCSimulation	54270	899	Group5	sample_18	Condition2
sample_18_Cell4_Group5	SCSimulation	64163	906	Group5	sample_18	Condition2
sample_18_Cell5_Group5	SCSimulation	54808	909	Group5	sample_18	Condition2
sample_18_Cell6_Group5	SCSimulation	58142	907	Group5	sample_18	Condition2
sample_18_Cell7_Group5	SCSimulation	54610	897	Group5	sample_18	Condition2
sample_18_Cell8_Group5	SCSimulation	67733	914	Group5	sample_18	Condition2
sample_18_Cell9_Group5	SCSimulation	66427	903	Group5	sample_18	Condition2
sample_18_Cell10_Group5	SCSimulation	65851	912	Group5	sample_18	Condition2
sample_18_Cell11_Group5	SCSimulation	41315	876	Group5	sample_18	Condition2
sample_18_Cell12_Group5	SCSimulation	57279	895	Group5	sample_18	Condition2
sample_18_Cell13_Group5	SCSimulation	73663	911	Group5	sample_18	Condition2
sample_18_Cell14_Group5	SCSimulation	64772	901	Group5	sample_18	Condition2
sample_18_Cell15_Group5	SCSimulation	65685	915	Group5	sample_18	Condition2
sample_18_Cell16_Group5	SCSimulation	76845	909	Group5	sample_18	Condition2
sample_18_Cell17_Group5	SCSimulation	57482	908	Group5	sample_18	Condition2
sample_18_Cell18_Group5	SCSimulation	54545	905	Group5	sample_18	Condition2
sample_18_Cell19_Group5	SCSimulation	60175	915	Group5	sample_18	Condition2
sample_18_Cell20_Group5	SCSimulation	75514	922	Group5	sample_18	Condition2
sample_18_Cell21_Group5	SCSimulation	57529	908	Group5	sample_18	Condition2
sample_18_Cell22_Group5	SCSimulation	44930	890	Group5	sample_18	Condition2
sample_18_Cell23_Group5	SCSimulation	59899	902	Group5	sample_18	Condition2
sample_18_Cell24_Group5	SCSimulation	45671	880	Group5	sample_18	Condition2
sample_18_Cell25_Group5	SCSimulation	56934	907	Group5	sample_18	Condition2
sample_18_Cell26_Group5	SCSimulation	57591	910	Group5	sample_18	Condition2
sample_18_Cell27_Group5	SCSimulation	71190	909	Group5	sample_18	Condition2
sample_18_Cell28_Group5	SCSimulation	51870	888	Group5	sample_18	Condition2
sample_18_Cell29_Group5	SCSimulation	64357	903	Group5	sample_18	Condition2
sample_19_Cell1_Group5	SCSimulation	80672	921	Group5	sample_19	Condition2
sample_19_Cell2_Group5	SCSimulation	84314	920	Group5	sample_19	Condition2
sample_19_Cell3_Group5	SCSimulation	57917	902	Group5	sample_19	Condition2
sample_19_Cell4_Group5	SCSimulation	59309	895	Group5	sample_19	Condition2
sample_19_Cell5_Group5	SCSimulation	77951	908	Group5	sample_19	Condition2
sample_19_Cell6_Group5	SCSimulation	57940	901	Group5	sample_19	Condition2
sample_19_Cell7_Group5	SCSimulation	60473	903	Group5	sample_19	Condition2
sample_19_Cell8_Group5	SCSimulation	75333	921	Group5	sample_19	Condition2
sample_19_Cell9_Group5	SCSimulation	61446	904	Group5	sample_19	Condition2
sample_19_Cell10_Group5	SCSimulation	79665	917	Group5	sample_19	Condition2
sample_19_Cell11_Group5	SCSimulation	64581	902	Group5	sample_19	Condition2
sample_19_Cell12_Group5	SCSimulation	45240	883	Group5	sample_19	Condition2
sample_19_Cell13_Group5	SCSimulation	46529	885	Group5	sample_19	Condition2
sample_19_Cell14_Group5	SCSimulation	55035	902	Group5	sample_19	Condition2
sample_19_Cell15_Group5	SCSimulation	52896	892	Group5	sample_19	Condition2
sample_19_Cell16_Group5	SCSimulation	73038	908	Group5	sample_19	Condition2
sample_19_Cell17_Group5	SCSimulation	62436	896	Group5	sample_19	Condition2
sample_19_Cell18_Group5	SCSimulation	42574	888	Group5	sample_19	Condition2
sample_19_Cell19_Group5	SCSimulation	78543	911	Group5	sample_19	Condition2
sample_19_Cell20_Group5	SCSimulation	82553	921	Group5	sample_19	Condition2
sample_19_Cell21_Group5	SCSimulation	57303	898	Group5	sample_19	Condition2
sample_19_Cell22_Group5	SCSimulation	51737	891	Group5	sample_19	Condition2
sample_19_Cell23_Group5	SCSimulation	58305	903	Group5	sample_19	Condition2
sample_19_Cell24_Group5	SCSimulation	50614	897	Group5	sample_19	Condition2
sample_19_Cell25_Group5	SCSimulation	41273	891	Group5	sample_19	Condition2
sample_19_Cell26_Group5	SCSimulation	45793	887	Group5	sample_19	Condition2
sample_19_Cell27_Group5	SCSimulation	62025	902	Group5	sample_19	Condition2
sample_19_Cell28_Group5	SCSimulation	79199	927	Group5	sample_19	Condition2
sample_19_Cell29_Group5	SCSimulation	44249	884	Group5	sample_19	Condition2
sample_20_Cell1_Group5	SCSimulation	43134	892	Group5	sample_20	Condition2
sample_20_Cell2_Group5	SCSimulation	55894	915	Group5	sample_20	Condition2
sample_20_Cell3_Group5	SCSimulation	53381	903	Group5	sample_20	Condition2
sample_20_Cell4_Group5	SCSimulation	32931	863	Group5	sample_20	Condition2
sample_20_Cell5_Group5	SCSimulation	92938	926	Group5	sample_20	Condition2
sample_20_Cell6_Group5	SCSimulation	44385	900	Group5	sample_20	Condition2
sample_20_Cell7_Group5	SCSimulation	52710	898	Group5	sample_20	Condition2
sample_20_Cell8_Group5	SCSimulation	78797	928	Group5	sample_20	Condition2
sample_20_Cell9_Group5	SCSimulation	70720	917	Group5	sample_20	Condition2
sample_20_Cell10_Group5	SCSimulation	50164	905	Group5	sample_20	Condition2
sample_20_Cell11_Group5	SCSimulation	68582	924	Group5	sample_20	Condition2
sample_20_Cell12_Group5	SCSimulation	63674	912	Group5	sample_20	Condition2
sample_20_Cell13_Group5	SCSimulation	46166	893	Group5	sample_20	Condition2
sample_20_Cell14_Group5	SCSimulation	60812	902	Group5	sample_20	Condition2
sample_20_Cell15_Group5	SCSimulation	73316	920	Group5	sample_20	Condition2
sample_20_Cell16_Group5	SCSimulation	65667	919	Group5	sample_20	Condition2
sample_20_Cell17_Group5	SCSimulation	57957	897	Group5	sample_20	Condition2
sample_20_Cell18_Group5	SCSimulation	38161	883	Group5	sample_20	Condition2
sample_20_Cell19_Group5	SCSimulation	65403	903	Group5	sample_20	Condition2
sample_20_Cell20_Group5	SCSimulation	75565	925	Group5	sample_20	Condition2
sample_20_Cell21_Group5	SCSimulation	59248	897	Group5	sample_20	Condition2
sample_20_Cell22_Group5	SCSimulation	56186	904	Group5	sample_20	Condition2
sample_20_Cell23_Group5	SCSimulation	54672	905	Group5	sample_20	Condition2
sample_20_Cell24_Group5	SCSimulation	46239	900	Group5	sample_20	Condition2
sample_20_Cell25_Group5	SCSimulation	66426	912	Group5	sample_20	Condition2
sample_20_Cell26_Group5	SCSimulation	81571	921	Group5	sample_20	Condition2
sample_20_Cell27_Group5	SCSimulation	56617	893	Group5	sample_20	Condition2
sample_20_Cell28_Group5	SCSimulation	66170	908	Group5	sample_20	Condition2
sample_20_Cell29_Group5	SCSimulation	53505	908	Group5	sample_20	Condition2
